url_path,views_total,views_unique
/vmware/Holodeck,155,95
/vmware/Holodeck/issues,82,33
/vmware/Holodeck/issues/141,36,19
/vmware/Holodeck/issues/122,35,20
/vmware/Holodeck/blob/main/docs/offline_depot.md,34,24
/vmware/Holodeck/blob/main/docs/index.md,31,24
/vmware/Holodeck/tree/main/docs,31,18
/vmware/Holodeck/discussions/103,29,24
/vmware/Holodeck/issues/43,19,16
/vmware/Holodeck/tree/main,19,14
