url_path,views_total,views_unique
/vmware/Holodeck/issues/122,118,50
/vmware/Holodeck,105,65
/vmware/Holodeck/issues,99,43
/vmware/Holodeck/discussions/119,36,27
/vmware/Holodeck/issues/43,25,23
/vmware/Holodeck/issues/91,19,18
/vmware/Holodeck/issues/46,15,14
/vmware/Holodeck/blob/main/docs/index.md,14,12
/vmware/Holodeck/discussions/103,12,11
/vmware/Holodeck/issues/112,11,10
