url_path,views_total,views_unique
/vmware/Holodeck,124,77
/vmware/Holodeck/issues,92,52
/vmware/Holodeck/issues/141,42,28
/vmware/Holodeck/blob/main/docs/offline_depot.md,32,24
/vmware/Holodeck/issues/151,30,23
/vmware/Holodeck/issues/46,28,19
/vmware/Holodeck/issues/122,23,12
/vmware/Holodeck/issues/138,20,19
/vmware/Holodeck/blob/main/docs/index.md,20,16
/vmware/Holodeck/blob/main/docs/release_notes.md,20,14
