url_path,views_total,views_unique
/vmware/Holodeck,131,80
/vmware/Holodeck/issues,89,52
/vmware/Holodeck/issues/141,35,24
/vmware/Holodeck/blob/main/docs/offline_depot.md,33,24
/vmware/Holodeck/issues/46,28,19
/vmware/Holodeck/issues/122,28,17
/vmware/Holodeck/issues/151,25,20
/vmware/Holodeck/blob/main/docs/index.md,21,16
/vmware/Holodeck/issues/138,20,19
/vmware/Holodeck/blob/main/docs/release_notes.md,17,12
