url_path,views_total,views_unique
/vmware/Holodeck/issues,112,36
/vmware/Holodeck,101,50
/vmware/Holodeck/actions,63,2
/vmware/Holodeck/issues/10,34,17
/vmware/Holodeck/issues/141,33,23
/vmware/Holodeck/blob/main/docs/index.md,31,20
/vmware/Holodeck/blob/main/docs/offline_depot.md,28,19
/vmware/Holodeck/issues/151,26,21
/vmware/Holodeck/issues/91,18,16
/vmware/Holodeck/issues/122,17,15
