url_path,views_total,views_unique
/vmware/Holodeck,92,50
/vmware/Holodeck/issues,78,42
/vmware/Holodeck/issues/122,66,40
/vmware/Holodeck/discussions/119,42,31
/vmware/Holodeck/issues/91,25,18
/vmware/Holodeck/discussions/103,24,23
/vmware/Holodeck/blob/main/docs/index.md,21,16
/vmware/Holodeck/issues/46,15,12
/vmware/Holodeck/issues/134,14,12
/vmware/Holodeck/tree/main/docs,13,9
